WBAN,USAF,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW.1,MW.2,MW.3,AW,AW.1,AW.2,AW.3,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
99999,29980,201706100000,264.00,7.00,,722.00,CLR,,,,6.10,,,,,10.00,,,,1.00,52.00,50.00,1017.00,,1014.00,,,,,,,0.00
99999,29980,201706100100,247.00,6.00,,722.00,CLR,,,,4.50,,,,,10.00,,,,,51.00,50.00,1017.20,,1014.10,,,,,,,0.00
99999,29980,201706100200,282.00,7.00,,722.00,CLR,,,,7.20,,,,,0.00,,,,,51.00,50.00,1017.30,,1014.20,,,,,,,0.00
99999,29980,201706100300,290.00,7.00,,,,,,,15.60,,,,,0.00,,,,,53.00,52.00,1017.40,,1014.30,,,,,,,
99999,29980,201706100400,296.00,5.00,,722.00,CLR,,,,17.60,,,,,0.00,,,,,56.00,51.00,1017.50,,1014.40,,,,,,,0.00
99999,29980,201706100500,347.00,3.00,,722.00,CLR,,,,20.20,,,,,0.00,,,,,61.00,52.00,1017.30,,1014.20,,,,,,,0.00
99999,29980,201706100600,332.00,2.00,,722.00,CLR,,,,20.60,,,,,0.00,,,,1.00,64.00,52.00,1017.20,,1014.20,64.00,50.00,0.00,,,,0.00
99999,29980,201706100700,152.00,3.00,,722.00,SCT,,,,21.80,,,,,0.00,,,,,66.00,51.00,1017.10,,1014.10,,,,,,,0.00
99999,29980,201706100800,173.00,9.00,12.00,34.00,BKN,,,,26.00,,,,,0.00,,,,,65.00,52.00,1017.30,,1014.20,,,,,,,0.00
99999,29980,201706100900,210.00,7.00,,722.00,SCT,,,,15.60,,,,,0.00,,,,,67.00,52.00,1017.10,,1014.10,,,,,,,
99999,29980,201706101000,202.00,8.00,11.00,722.00,SCT,,,,18.00,,,,,0.00,,,,,67.00,53.00,1017.10,,1014.10,,,,,,,0.00
99999,29980,201706101100,204.00,10.00,15.00,722.00,SCT,,,,24.20,,,,,0.00,,,,,68.00,52.00,1016.80,,1013.80,,,,,,,0.00
99999,29980,201706101200,191.00,16.00,21.00,722.00,CLR,,,,23.30,,,,,0.00,,,,0.00,67.00,50.00,1016.70,,1013.70,,,,,,,0.00
99999,29980,201706101300,193.00,12.00,19.00,50.00,BKN,,,,24.00,,,,,0.00,,,,,64.00,48.00,1016.60,,1013.60,,,,,,,0.00
99999,29980,201706101400,184.00,13.00,17.00,75.00,BKN,,,,24.40,,,,,0.00,,,,,67.00,48.00,1016.40,,1013.50,,,,,,,0.00
99999,29980,201706101500,200.00,13.00,,,,,,,21.90,,,,,0.00,,,,,67.00,47.00,1016.20,,1013.20,,,,,,,
99999,29980,201706101600,206.00,11.00,16.00,50.00,BKN,,,,31.20,,,,,0.00,,,,,65.00,44.00,1016.10,,1013.10,,,,,,,0.00
99999,29980,201706101700,206.00,8.00,12.00,722.00,CLR,,,,27.40,,,,,0.00,,,,,64.00,46.00,1015.90,,1012.90,,,,,,,0.00
99999,29980,201706101800,189.00,5.00,,722.00,SCT,,,,31.20,,,,,0.00,,,,0.00,62.00,46.00,1015.60,,1012.60,69.00,62.00,0.00,,,,0.00
99999,29980,201706101900,205.00,10.00,12.00,55.00,BKN,,,,27.80,,,,,0.00,,,,,62.00,47.00,1015.50,,1012.40,,,,,,,0.00
99999,29980,201706102000,208.00,6.00,,55.00,BKN,,,,24.60,,,,,0.00,,,,,60.00,49.00,1015.50,,1012.50,,,,,,,0.00
99999,29980,201706102100,220.00,7.00,,722.00,SCT,,,,31.20,,,,,0.00,,,,,59.00,49.00,1015.40,,1012.40,,,,,,,
99999,29980,201706102200,230.00,8.00,,,BKN,,,,28.50,,,,,0.00,,,,,58.00,50.00,1015.20,,1012.10,,,,,,,0.00
99999,29980,201706102300,247.00,8.00,,110.00,BKN,,,,28.30,,,,,0.00,,,,,57.00,50.00,1014.90,,1011.80,,,,,,,0.00
99999,29980,201706110000,254.00,5.00,,110.00,BKN,,,,27.60,,,,,0.00,,,,0.00,58.00,50.00,1014.60,,1011.60,,,,,,,0.00
99999,29980,201706110100,273.00,4.00,,120.00,BKN,,,,28.70,,,,,0.00,,,,,57.00,51.00,1014.50,,1011.50,,,,,,,0.00
99999,29980,201706110200,228.00,4.00,,135.00,BKN,,,,26.10,,,,,0.00,,,,,57.00,51.00,1014.40,,1011.40,,,,,,,0.00
99999,29980,201706110300,250.00,4.00,,,BKN,,,,21.90,,,,,0.00,,,,,57.00,52.00,1014.10,,1011.10,,,,,,,
99999,29980,201706110400,266.00,2.00,,722.00,SCT,,,,25.40,,,,,0.00,,,,,62.00,53.00,1013.90,,1010.90,,,,,,,0.00
99999,29980,201706110500,360.00,0.00,,130.00,BKN,,,,22.70,,,,,81.00,,,,,64.00,53.00,1013.70,,1010.70,,,,,,,0.00
99999,29980,201706110600,206.00,4.00,,722.00,SCT,,,,23.50,,,,,0.00,,,,,66.00,52.00,1013.40,,1010.40,66.00,56.00,0.00,,,,0.00
99999,29980,201706110700,208.00,4.00,,722.00,SCT,,,,19.40,,,,,0.00,,,,,67.00,53.00,1013.20,,1010.20,,,,,,,0.00
99999,29980,201706110800,194.00,6.00,,722.00,SCT,,,,24.30,,,,,0.00,,,,,68.00,55.00,1013.00,,1010.10,,,,,,,0.00
99999,29980,201706110900,140.00,7.00,,,,,,,18.80,,,,,0.00,,,,,71.00,51.00,1012.70,,1009.70,,,,,,,
99999,29980,201706111000,190.00,11.00,13.00,100.00,BKN,,,,21.20,,,,,0.00,,,,,68.00,47.00,1012.40,,1009.50,,,,,,,0.00
99999,29980,201706111100,200.00,14.00,17.00,722.00,SCT,,,,23.00,,,,,0.00,,,,,68.00,49.00,1012.00,,1009.00,,,,,,,0.00
99999,29980,201706111200,207.00,14.00,20.00,,BKN,,,,18.50,,,,,0.00,,,,0.00,68.00,50.00,1011.70,,1008.70,,,,,,,0.00
99999,29980,201706111300,210.00,13.00,22.00,,BKN,,,,20.70,,,,,0.00,,,,,67.00,50.00,1011.30,,1008.30,,,,,,,0.00
99999,29980,201706111400,243.00,14.00,19.00,49.00,BKN,,,,17.80,,,,,61.00,,,,,63.00,51.00,1011.20,,1008.20,,,0.00,,,,
99999,29980,201706111500,210.00,9.00,,,BKN,,,,10.00,,,,,61.00,,,,,60.00,57.00,1010.90,,1007.90,,,,,,,
99999,29980,201706111600,201.00,8.00,15.00,722.00,CLR,,,,25.00,,,,,23.00,,,,,63.00,54.00,1010.30,,1007.30,,,,,,,0.00
99999,29980,201706111700,197.00,10.00,15.00,722.00,CLR,,,,26.10,,,,,0.00,,,,,62.00,54.00,1009.70,,1006.70,,,,,,,0.00
99999,29980,201706111800,214.00,13.00,18.00,722.00,SCT,,,,22.80,,,,,0.00,,,,6.00,60.00,52.00,1009.30,,1006.30,71.00,60.00,0.00,,,,0.00
99999,29980,201706111900,235.00,13.00,23.00,722.00,CLR,,,,21.80,,,,,0.00,,,,,61.00,51.00,1009.20,,1006.20,,,,,,,0.00
99999,29980,201706112000,223.00,9.00,12.00,722.00,SCT,,,,26.90,,,,,0.00,,,,,58.00,51.00,1008.90,,1005.80,,,,,,,0.00
99999,29980,201706112100,210.00,9.00,,,BKN,,,,25.00,,,,,0.00,,,,,57.00,51.00,1008.60,,1005.60,,,,,,,
99999,29980,201706112200,217.00,9.00,12.00,722.00,SCT,,,,25.90,,,,,0.00,,,,,55.00,51.00,1008.40,,1005.30,,,,,,,0.00
99999,29980,201706112300,219.00,11.00,16.00,722.00,SCT,,,,25.00,,,,,0.00,,,,,55.00,50.00,1007.60,,1004.60,,,,,,,0.00
99999,29980,201706120000,212.00,10.00,13.00,130.00,BKN,,,,20.40,,,,,0.00,,,,0.00,55.00,51.00,1006.80,,1003.70,,,,,,,0.00
99999,29980,201706120100,199.00,10.00,15.00,105.00,BKN,,,,18.50,,,,,0.00,,,,,55.00,52.00,1006.00,,1002.90,,,,,,,0.00
99999,29980,201706120200,180.00,7.00,,,OVC,,,,17.50,,,,,0.00,,,,,55.00,51.00,1005.40,,1002.40,,,,,,,
99999,29980,201706120300,160.00,7.00,,,BKN,,,,5.60,,,,,61.00,,,,,55.00,52.00,1004.40,,1001.30,,,,,,,
99999,29980,201706120400,192.00,11.00,15.00,3.00,OVC,,,,4.20,,,,,81.00,,,,,54.00,52.00,1003.40,,1000.40,,,,,,,0.00
99999,29980,201706120500,168.00,9.00,16.00,2.00,BKN,,,,2.70,,,,,62.00,,,,,54.00,53.00,1002.30,,999.30,,,,,,,0.00
99999,29980,201706120600,159.00,11.00,18.00,2.00,BKN,,,,3.10,,,,,62.00,,,,8.00,54.00,53.00,1001.40,,998.30,61.00,54.00,0.08,,,,0.00
99999,29980,201706120700,146.00,9.00,15.00,2.00,BKN,,,,3.10,,,,,62.00,,,,,54.00,53.00,1000.30,,997.30,,,,,,,0.00
99999,29980,201706120800,142.00,9.00,14.00,2.00,BKN,,,,4.10,,,,,61.00,,,,,54.00,53.00,999.40,,996.30,,,,,,,0.00
99999,29980,201706120900,130.00,9.00,,,BKN,,,,3.80,,,,,61.00,,,,,54.00,53.00,998.30,,995.30,,,,,,,
99999,29980,201706121000,135.00,8.00,13.00,2.00,BKN,,,,6.50,,,,,61.00,,,,,55.00,54.00,997.00,,994.00,,,,,,,0.00
99999,29980,201706121100,114.00,11.00,15.00,1.00,OVC,,,,4.70,,,,,61.00,,,,,55.00,54.00,995.60,,992.60,,,,,,,0.00
99999,29980,201706121200,115.00,11.00,16.00,1.00,BKN,,,,1.70,,,,,63.00,,,,6.00,55.00,54.00,994.70,,991.70,,,,,,,0.00
99999,29980,201706121300,99.00,8.00,14.00,1.00,BKN,,,,3.20,,,,,61.00,,,,,55.00,54.00,993.60,,990.50,,,,,,,0.00
99999,29980,201706121400,123.00,7.00,13.00,1.00,BKN,,,,2.00,,,,,61.00,,,,,56.00,55.00,992.40,,989.40,,,,,,,0.00
99999,29980,201706121500,190.00,13.00,,,BKN,,,,3.10,,,,,23.00,,,,,55.00,55.00,991.60,,988.60,,,,,,,
99999,29980,201706121600,201.00,16.00,24.00,1.00,BKN,,,,1.30,,,,,20.00,,,,,53.00,52.00,991.00,,988.00,,,,,,,0.00
99999,29980,201706121700,217.00,11.00,18.00,2.00,,,,,0.80,,,,,20.00,,,,,54.00,53.00,990.70,,987.80,,,0.00,,,,
99999,29980,201706121800,221.00,12.00,17.00,1.00,OVC,,,,5.10,,,,,10.00,,,,6.00,55.00,54.00,990.70,,987.70,56.00,53.00,0.00,,,0.71,
99999,29980,201706121900,221.00,12.00,20.00,4.00,BKN,,,,8.60,,,,,81.00,,,,,56.00,55.00,990.70,,987.70,,,,,,,0.00
99999,29980,201706122000,226.00,12.00,20.00,6.00,BKN,,,,5.00,,,,,81.00,,,,,55.00,54.00,990.60,,987.60,,,,,,,0.00
99999,29980,201706122100,230.00,11.00,,,BKN,,,,16.20,,,,,23.00,,,,,55.00,54.00,990.40,,987.40,,,,,,,
99999,29980,201706122200,229.00,10.00,16.00,6.00,BKN,,,,15.60,,,,,23.00,,,,,55.00,53.00,990.30,,987.30,,,,,,,0.00
99999,29980,201706122300,222.00,10.00,14.00,4.00,BKN,,,,10.00,,,,,0.00,,,,,53.00,52.00,990.00,,987.00,,,,,,,0.00
99999,29980,201706130000,245.00,8.00,14.00,4.00,BKN,,,,10.00,,,,,0.00,,,,8.00,53.00,51.00,989.80,,986.80,,,,,,,0.00
99999,29980,201706130100,241.00,9.00,13.00,4.00,OVC,,,,9.80,,,,,0.00,,,,,53.00,52.00,989.60,,986.60,,,,,,,0.00
99999,29980,201706130200,227.00,9.00,13.00,7.00,OVC,,,,13.10,,,,,0.00,,,,,53.00,52.00,989.40,,986.40,,,,,,,0.00
99999,29980,201706130300,240.00,9.00,,,OVC,,,,15.60,,,,,0.00,,,,,54.00,52.00,989.30,,986.30,,,,,,,
99999,29980,201706130400,249.00,9.00,13.00,5.00,OVC,,,,17.80,,,,,0.00,,,,,54.00,52.00,989.30,,986.30,,,,,,,0.00
99999,29980,201706130500,242.00,10.00,15.00,6.00,BKN,,,,18.50,,,,,0.00,,,,,55.00,53.00,989.10,,986.20,,,,,,,0.00
99999,29980,201706130600,240.00,10.00,17.00,8.00,BKN,,,,23.40,,,,,0.00,,,,0.00,56.00,53.00,989.30,,986.30,57.00,53.00,0.00,,,0.02,
99999,29980,201706130700,,,,8.00,BKN,,,,17.70,,,,,61.00,,,,,57.00,54.00,989.40,,986.50,,,0.00,,,,
99999,29980,201706130800,242.00,10.00,18.00,10.00,BKN,,,,23.60,,,,,22.00,,,,,58.00,53.00,989.60,,986.60,,,0.00,,,,
99999,29980,201706130900,250.00,9.00,,,BKN,,,,28.10,,,,,0.00,,,,,61.00,52.00,989.70,,986.70,,,,,,,
99999,29980,201706131000,264.00,11.00,17.00,23.00,BKN,,,,23.60,,,,,0.00,,,,,61.00,51.00,990.00,,987.10,,,,,,,0.00
99999,29980,201706131100,256.00,6.00,12.00,26.00,BKN,,,,22.50,,,,,0.00,,,,,64.00,49.00,990.20,,987.30,,,,,,,0.00
99999,29980,201706131200,318.00,8.00,17.00,12.00,BKN,,,,5.70,,,,,81.00,,,,8.00,58.00,53.00,991.40,,988.40,,,,,,,0.00
99999,29980,201706131300,358.00,15.00,21.00,9.00,OVC,,,,7.60,,,,,81.00,,,,,57.00,53.00,992.30,,989.30,,,,,,,0.00
99999,29980,201706131400,360.00,19.00,29.00,12.00,BKN,,,,16.80,,,,,22.00,,,,,57.00,51.00,993.40,,990.40,,,,,,,0.00
99999,29980,201706131500,350.00,16.00,,,OVC,,,,3.80,,,,,81.00,,,,,54.00,50.00,994.70,,991.70,,,,,,,
99999,29980,201706131600,354.00,15.00,29.00,15.00,OVC,,,,31.20,,,,,81.00,,,,,53.00,48.00,995.60,,992.60,,,0.01,,,,
99999,29980,201706131700,350.00,13.00,21.00,13.00,OVC,,,,21.10,,,,,81.00,,,,,52.00,48.00,996.50,,993.50,,,,,,,0.00
99999,29980,201706131800,343.00,13.00,21.00,13.00,OVC,,,,17.30,,,,,52.00,,,,8.00,52.00,47.00,997.10,,994.10,65.00,52.00,0.00,,,,0.00
99999,29980,201706131900,346.00,12.00,23.00,13.00,OVC,,,,31.20,,,,,23.00,,,,,52.00,47.00,998.10,,995.00,,,,,,,0.00
99999,29980,201706132000,339.00,12.00,20.00,18.00,OVC,,,,31.20,,,,,0.00,,,,,51.00,46.00,999.00,,996.00,,,,,,,0.00
99999,29980,201706132100,360.00,13.00,,,OVC,,,,31.20,,,,,0.00,,,,,51.00,45.00,1000.10,,997.10,,,,,,,
99999,29980,201706132200,331.00,11.00,17.00,125.00,BKN,,,,31.20,,,,,0.00,,,,,49.00,44.00,1000.80,,997.80,,,,,,,0.00
99999,29980,201706132300,324.00,9.00,15.00,722.00,CLR,,,,31.20,,,,,0.00,,,,,48.00,43.00,1001.50,,998.40,,,,,,,0.00
99999,29980,201706140000,327.00,10.00,17.00,722.00,CLR,,,,31.20,,,,,0.00,,,,6.00,47.00,42.00,1002.30,,999.20,,,,,,,0.00
99999,29980,201706140100,309.00,7.00,,722.00,CLR,,,,23.90,,,,,0.00,,,,,44.00,41.00,1002.80,,999.70,,,,,,,0.00
99999,29980,201706140200,312.00,8.00,13.00,722.00,CLR,,,,27.20,,,,,0.00,,,,,46.00,44.00,1003.20,,1000.10,,,,,,,0.00
99999,29980,201706140300,320.00,7.00,,,,,,,31.20,,,,,0.00,,,,,50.00,43.00,1003.90,,1000.80,,,,,,,
99999,29980,201706140400,332.00,7.00,13.00,722.00,CLR,,,,30.00,,,,,0.00,,,,,53.00,43.00,1004.30,,1001.20,,,,,,,0.00
99999,29980,201706140500,338.00,9.00,13.00,722.00,CLR,,,,23.00,,,,,0.00,,,,,56.00,40.00,1004.70,,1001.70,,,,,,,0.00
99999,29980,201706140600,354.00,6.00,11.00,722.00,CLR,,,,21.90,,,,,0.00,,,,0.00,58.00,37.00,1005.00,,1002.00,58.00,44.00,0.00,,,,0.00
99999,29980,201706140700,352.00,7.00,15.00,722.00,CLR,,,,23.60,,,,,0.00,,,,,61.00,36.00,1005.30,,1002.30,,,,,,,0.00
99999,29980,201706140800,350.00,11.00,21.00,722.00,SCT,,,,20.00,,,,,0.00,,,,,62.00,36.00,1005.60,,1002.60,,,,,,,0.00
99999,29980,201706140900,360.00,16.00,,722.00,SCT,,,,18.80,,,,,0.00,,,,,63.00,35.00,1006.00,,1003.00,,,,,,,
99999,29980,201706141000,340.00,13.00,24.00,722.00,SCT,,,,20.40,,,,,0.00,,,,,64.00,35.00,1006.30,,1003.30,,,,,,,0.00
99999,29980,201706141100,321.00,10.00,18.00,722.00,SCT,,,,21.80,,,,,0.00,,,,,64.00,38.00,1006.70,,1003.70,,,,,,,0.00
99999,29980,201706141200,336.00,11.00,19.00,60.00,BKN,,,,23.10,,,,,0.00,,,,0.00,64.00,35.00,1006.90,,1004.00,,,,,,,0.00
99999,29980,201706141300,333.00,11.00,19.00,722.00,SCT,,,,21.00,,,,,0.00,,,,,65.00,35.00,1007.10,,1004.10,,,,,,,0.00
99999,29980,201706141400,316.00,12.00,21.00,722.00,SCT,,,,21.40,,,,,0.00,,,,,66.00,35.00,1007.30,,1004.30,,,,,,,0.00
99999,29980,201706141500,300.00,11.00,,,BKN,,,,25.00,,,,,0.00,,,,,68.00,38.00,1007.30,,1004.30,,,,,,,
99999,29980,201706141600,353.00,13.00,22.00,722.00,SCT,,,,30.50,,,,,0.00,,,,,66.00,33.00,1007.30,,1004.30,,,0.00,,,,
99999,29980,201706141700,344.00,8.00,14.00,722.00,CLR,,,,29.40,,,,,0.00,,,,,66.00,36.00,1007.60,,1004.70,,,,,,,0.00
99999,29980,201706141800,320.00,4.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,0.00,64.00,37.00,1007.80,,1004.80,69.00,58.00,0.00,,,,0.00
99999,29980,201706141900,352.00,4.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,62.00,38.00,1008.40,,1005.40,,,,,,,0.00
99999,29980,201706142000,35.00,6.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,58.00,40.00,1008.80,,1005.80,,,,,,,0.00
99999,29980,201706142100,,,,,,,,,25.00,,,,,0.00,,,,,55.00,41.00,1009.10,,1006.10,,,,,,,
99999,29980,201706142200,212.00,1.00,,722.00,CLR,,,,29.50,,,,,0.00,,,,,53.00,42.00,1009.50,,1006.40,,,,,,,0.00
99999,29980,201706142300,239.00,5.00,,722.00,CLR,,,,29.40,,,,,0.00,,,,,50.00,43.00,1009.70,,1006.60,,,,,,,0.00
99999,29980,201706150000,269.00,5.00,,722.00,SCT,,,,29.10,,,,,0.00,,,,0.00,49.00,43.00,1009.80,,1006.70,,,,,,,0.00
99999,29980,201706150100,288.00,6.00,,722.00,SCT,,,,27.20,,,,,0.00,,,,,48.00,42.00,1010.10,,1007.00,,,,,,,0.00
99999,29980,201706150200,346.00,5.00,,722.00,CLR,,,,24.50,,,,,0.00,,,,,48.00,43.00,1010.40,,1007.30,,,0.00,,,,
99999,29980,201706150300,340.00,9.00,,,,,,,18.80,,,,,0.00,,,,,51.00,44.00,1010.70,,1007.60,,,,,,,
99999,29980,201706150400,340.00,2.00,,,,,,,16.90,,,,,0.00,,,,,56.00,45.00,1010.80,,1007.80,,,,,,,
99999,29980,201706150500,30.00,2.00,,,,,,,18.80,,,,,0.00,,,,,62.00,40.00,1011.00,,1008.00,,,,,,,
99999,29980,201706150600,71.00,3.00,,722.00,CLR,,,,25.40,,,,,0.00,,,,0.00,66.00,35.00,1011.30,,1008.30,66.00,48.00,0.00,,,,0.00
99999,29980,201706150700,195.00,4.00,,722.00,CLR,,,,24.80,,,,,0.00,,,,,67.00,37.00,1011.60,,1008.60,,,,,,,0.00
99999,29980,201706150800,134.00,11.00,16.00,722.00,CLR,,,,20.50,,,,,0.00,,,,,63.00,42.00,1012.10,,1009.10,,,,,,,0.00
99999,29980,201706150900,130.00,11.00,,,,,,,18.10,,,,,0.00,,,,,60.00,44.00,1013.00,,1010.00,,,,,,,
99999,29980,201706151000,128.00,9.00,13.00,722.00,CLR,,,,18.50,,,,,0.00,,,,,63.00,44.00,1013.10,,1010.10,,,0.00,,,,
99999,29980,201706151100,152.00,8.00,13.00,722.00,CLR,,,,23.00,,,,,0.00,,,,,63.00,42.00,1013.10,,1010.10,,,,,,,0.00
99999,29980,201706151200,136.00,9.00,15.00,722.00,CLR,,,,23.30,,,,,0.00,,,,0.00,64.00,40.00,1012.80,,1009.80,,,,,,,0.00
99999,29980,201706151300,172.00,13.00,18.00,722.00,CLR,,,,19.30,,,,,0.00,,,,,67.00,39.00,1012.70,,1009.70,,,,,,,0.00
99999,29980,201706151400,189.00,12.00,17.00,722.00,CLR,,,,25.60,,,,,0.00,,,,,67.00,39.00,1012.50,,1009.50,,,,,,,0.00
99999,29980,201706151500,200.00,9.00,,,,,,,18.80,,,,,0.00,,,,,67.00,43.00,1012.20,,1009.20,,,,,,,
99999,29980,201706151600,204.00,11.00,17.00,722.00,CLR,,,,27.80,,,,,0.00,,,,,66.00,41.00,1011.90,,1009.00,,,,,,,0.00
99999,29980,201706151700,175.00,6.00,,722.00,CLR,,,,28.80,,,,,0.00,,,,,64.00,46.00,1011.60,,1008.60,,,0.00,,,,
99999,29980,201706151800,194.00,5.00,,722.00,CLR,,,,30.90,,,,,0.00,,,,0.00,60.00,48.00,1011.40,,1008.40,68.00,60.00,0.00,,,,0.00
99999,29980,201706151900,194.00,1.00,,722.00,CLR,,,,30.30,,,,,0.00,,,,,58.00,49.00,1011.30,,1008.30,,,,,,,0.00
99999,29980,201706152000,199.00,3.00,,722.00,CLR,,,,18.20,,,,,0.00,,,,,56.00,50.00,1011.40,,1008.40,,,,,,,0.00
99999,29980,201706152100,240.00,2.00,,,,,,,14.40,,,,,0.00,,,,,56.00,52.00,1011.50,,1008.50,,,,,,,
99999,29980,201706152200,260.00,5.00,,722.00,SCT,,,,9.80,,,,,0.00,,,,,54.00,52.00,1011.40,,1008.30,,,,,,,0.00
99999,29980,201706152300,285.00,9.00,,722.00,SCT,,,,29.00,,,,,0.00,,,,,56.00,51.00,1011.20,,1008.20,,,,,,,0.00
99999,29980,201706160000,277.00,8.00,,85.00,BKN,,,,31.20,,,,,0.00,,,,0.00,54.00,50.00,1011.10,,1008.10,,,,,,,0.00
99999,29980,201706160100,275.00,9.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,54.00,49.00,1011.10,,1008.10,,,,,,,0.00
99999,29980,201706160200,264.00,8.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,54.00,48.00,1011.10,,1008.00,,,,,,,0.00
99999,29980,201706160300,290.00,7.00,,,,,,,25.00,,,,,0.00,,,,,57.00,49.00,1010.90,,1007.90,,,,,,,
99999,29980,201706160400,284.00,2.00,,722.00,CLR,,,,31.20,,,,,0.00,,,,,62.00,50.00,1010.90,,1007.90,,,,,,,0.00
99999,29980,201706160500,9.00,2.00,,722.00,CLR,,,,27.90,,,,,0.00,,,,,67.00,49.00,1010.50,,1007.50,,,,,,,0.00
99999,29980,201706160600,124.00,3.00,,722.00,CLR,,,,20.30,,,,,0.00,,,,0.00,67.00,49.00,1010.40,,1007.40,68.00,53.00,0.00,,,,0.00
99999,29980,201706160700,217.00,6.00,,722.00,CLR,,,,21.20,,,,,0.00,,,,,68.00,47.00,1010.20,,1007.20,,,,,,,0.00
99999,29980,201706160800,183.00,7.00,,722.00,CLR,,,,23.40,,,,,0.00,,,,,70.00,52.00,1010.10,,1007.20,,,,,,,0.00
99999,29980,201706160900,190.00,9.00,,722.00,SCT,,,,21.90,,,,,0.00,,,,,71.00,50.00,1010.00,,1007.00,,,,,,,
99999,29980,201706161000,172.00,8.00,13.00,722.00,CLR,,,,18.00,,,,,0.00,,,,,72.00,47.00,1009.80,,1006.90,,,,,,,0.00
99999,29980,201706161100,169.00,12.00,17.00,722.00,CLR,,,,23.30,,,,,0.00,,,,,72.00,48.00,1009.70,,1006.80,,,,,,,0.00
99999,29980,201706161200,190.00,11.00,18.00,722.00,SCT,,,,26.40,,,,,0.00,,,,0.00,73.00,49.00,1009.50,,1006.60,,,,,,,0.00
99999,29980,201706161300,283.00,5.00,,85.00,BKN,,,,25.30,,,,,0.00,,,,,69.00,50.00,1009.50,,1006.50,,,,,,,0.00
99999,29980,201706161400,250.00,2.00,,95.00,BKN,,,,29.90,,,,,0.00,,,,,69.00,49.00,1009.30,,1006.30,,,,,,,0.00
99999,29980,201706161500,360.00,2.00,,,BKN,,,,31.20,,,,,0.00,,,,,70.00,47.00,1009.20,,1006.30,,,,,,,
99999,29980,201706161600,160.00,5.00,,722.00,SCT,,,,31.00,,,,,0.00,,,,,70.00,49.00,1009.10,,1006.20,,,,,,,0.00
99999,29980,201706161700,149.00,4.00,,722.00,SCT,,,,29.80,,,,,0.00,,,,,69.00,46.00,1009.30,,1006.30,,,,,,,0.00
99999,29980,201706161800,266.00,2.00,,,BKN,,,,30.80,,,,,0.00,,,,0.00,68.00,46.00,1009.40,,1006.40,73.00,67.00,0.00,,,,0.00
99999,29980,201706161900,268.00,3.00,,,BKN,,,,31.20,,,,,0.00,,,,,66.00,47.00,1009.50,,1006.50,,,,,,,0.00
99999,29980,201706162000,,,,,BKN,,,,31.10,,,,,0.00,,,,,64.00,49.00,1009.70,,1006.70,,,,,,,0.00
99999,29980,201706162100,290.00,7.00,,,BKN,,,,31.20,,,,,0.00,,,,,61.00,50.00,1010.00,,1006.90,,,,,,,
99999,29980,201706162200,286.00,6.00,,722.00,CLR,,,,30.00,,,,,0.00,,,,,60.00,50.00,1010.20,,1007.10,,,,,,,0.00
99999,29980,201706162300,298.00,5.00,,,BKN,,,,30.40,,,,,0.00,,,,,59.00,49.00,1010.40,,1007.40,,,,,,,0.00
99999,29980,201706170000,335.00,5.00,,,BKN,,,,29.70,,,,,0.00,,,,0.00,58.00,50.00,1010.50,,1007.50,,,,,,,0.00
99999,29980,201706170100,338.00,5.00,,,BKN,,,,31.10,,,,,0.00,,,,,57.00,51.00,1010.70,,1007.70,,,,,,,0.00
99999,29980,201706170200,328.00,5.00,,150.00,BKN,,,,26.20,,,,,0.00,,,,,58.00,52.00,1010.80,,1007.80,,,,,,,0.00
99999,29980,201706170300,350.00,9.00,,,,,,,31.20,,,,,0.00,,,,,60.00,53.00,1011.10,,1008.00,,,,,,,
99999,29980,201706170400,360.00,5.00,,722.00,SCT,,,,27.80,,,,,0.00,,,,,64.00,53.00,1011.20,,1008.20,,,,,,,0.00
99999,29980,201706170500,11.00,5.00,,722.00,CLR,,,,25.10,,,,,0.00,,,,,67.00,52.00,1011.50,,1008.50,,,,,,,0.00
99999,29980,201706170600,6.00,5.00,,722.00,CLR,,,,30.00,,,,,0.00,,,,,70.00,51.00,1011.60,,1008.60,70.00,57.00,0.00,,,,0.00
99999,29980,201706170700,27.00,4.00,,722.00,SCT,,,,19.40,,,,,0.00,,,,,72.00,50.00,1011.80,,1008.90,,,,,,,0.00
99999,29980,201706170800,290.00,4.00,,722.00,SCT,,,,24.20,,,,,0.00,,,,,74.00,48.00,1012.10,,1009.20,,,,,,,0.00
99999,29980,201706170900,200.00,11.00,,,BKN,,,,21.90,,,,,0.00,,,,,71.00,54.00,1012.70,,1009.70,,,,,,,
99999,29980,201706171000,262.00,11.00,17.00,85.00,BKN,,,,24.80,,,,,81.00,,,,,68.00,51.00,1013.10,,1010.20,,,,,,,0.00
99999,29980,201706171100,322.00,6.00,,105.00,BKN,,,,25.90,,,,,81.00,,,,,71.00,49.00,1013.30,,1010.30,,,,,,,0.00
