WBAN,USAF,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW.1,MW.2,MW.3,AW,AW.1,AW.2,AW.3,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
99999,28450,201705270350,70.00,6.00,,43.00,,,,,6.20,,,,,,,,,,34.00,21.00,,30.09,,,,,,,,
99999,28450,201705270400,61.00,5.00,,,,,,,31.20,,,,,0.00,,,,,34.00,20.00,1021.10,,995.80,,,,,,,
99999,28450,201705270420,80.00,7.00,,41.00,,,,,6.20,,,,,,,,,,34.00,19.00,,30.09,,,,,,,,
99999,28450,201705270450,80.00,7.00,,50.00,,,,,6.20,,,,,,,,,,34.00,19.00,,30.09,,,,,,,,
99999,28450,201705270500,76.00,6.00,,,,,,,31.20,,,,,0.00,,,,,34.00,19.00,1020.80,,995.60,,,,,,,
99999,28450,201705270520,110.00,5.00,,50.00,,,,,6.20,,,,,,,,,,34.00,19.00,,30.09,,,,,,,,
99999,28450,201705270550,990.00,5.00,,,,,,,,,,,,,,,,,36.00,19.00,,30.09,,,,,,,,
99999,28450,201705270600,72.00,6.00,,,,,,,31.20,,,,,0.00,,,,,37.00,19.00,1020.60,,995.50,41.00,31.00,,,,,
99999,28450,201705270620,990.00,7.00,,,,,,,,,,,,,,,,,37.00,23.00,,30.09,,,,,,,,
99999,28450,201705270650,50.00,7.00,,44.00,,,,,6.20,,,,,,,,,,37.00,23.00,,30.09,,,,,,,,
99999,28450,201705270700,70.00,3.00,,,,,,,31.20,,,,,0.00,,,,,37.00,21.00,1020.60,,995.50,,,,,,,
99999,28450,201705270720,990.00,5.00,,33.00,,,,,6.20,,,,,85.00,,,,,36.00,23.00,,30.09,,,,,,,,
99999,28450,201705270750,990.00,6.00,,37.00,,,,,6.20,,,,,,,,,,37.00,25.00,,30.09,,,,,,,,
99999,28450,201705270800,64.00,6.00,,,,,,,31.20,,,,,24.00,,,,,37.00,23.00,1020.30,,995.20,,,,,,,
99999,28450,201705270820,60.00,8.00,,46.00,,,,,6.20,,,,,,,,,,37.00,25.00,,30.09,,,,,,,,
99999,28450,201705270850,60.00,10.00,,36.00,,,,,6.20,,,,,71.00,,,,,37.00,27.00,,30.09,,,,,,,,
99999,28450,201705270900,79.00,8.00,13.00,,,,,,20.00,,,,,80.00,,,,8.00,37.00,26.00,1020.00,,995.00,,,,,,,
99999,28450,201705270920,60.00,11.00,,25.00,,,,,3.80,,,,,71.00,,,,,37.00,30.00,,30.09,,,,,,,,
99999,28450,201705270950,60.00,10.00,,25.00,,,,,0.90,,,,,71.00,,,,,36.00,30.00,,30.09,,,,,,,,
99999,28450,201705271000,68.00,10.00,15.00,,,,,,2.60,,,,,81.00,,,,,37.00,32.00,1020.20,,995.10,,,,,,,
99999,28450,201705271020,60.00,13.00,,14.00,,,,,6.20,,,,,67.00,,,,,36.00,32.00,,30.09,,,,,,,,
99999,28450,201705271050,990.00,13.00,,15.00,,,,,6.20,,,,,71.00,,,,,37.00,32.00,,30.09,,,,,,,,
99999,28450,201705271100,69.00,11.00,15.00,,,,,,25.20,,,,,80.00,,,,,38.00,30.00,1020.00,,995.00,,,,,,,
99999,28450,201705271120,60.00,14.00,,16.00,,,,,6.20,,,,,71.00,,,,,37.00,32.00,,30.09,,,,,,,,
99999,28450,201705271150,60.00,11.00,,22.00,,,,,6.20,,,,,61.00,,,,,39.00,30.00,,30.09,,,,,,,,
99999,28450,201705271200,51.00,13.00,17.00,,,,,,16.60,,,,,40.00,,,,,38.00,30.00,1020.10,,995.10,,,,,,,
99999,28450,201705271220,990.00,13.00,,23.00,,,,,6.20,,,,,71.00,,,,,39.00,30.00,,30.09,,,,,,,,
99999,28450,201705271250,990.00,13.00,,30.00,,,,,6.20,,,,,,,,,,37.00,30.00,,30.09,,,,,,,,
99999,28450,201705271300,61.00,13.00,17.00,,,,,,31.20,,,,,23.00,,,,,38.00,29.00,1020.10,,995.10,,,,,,,
99999,28450,201705271320,80.00,10.00,,39.00,,,,,6.20,,,,,,,,,,37.00,28.00,,30.09,,,,,,,,
99999,28450,201705271350,70.00,11.00,,47.00,,,,,6.20,,,,,,,,,,37.00,30.00,,30.06,,,,,,,,
99999,28450,201705271400,46.00,11.00,17.00,,,,,,31.20,,,,,0.00,,,,,39.00,30.00,1019.90,,994.90,,,,,,,
99999,28450,201705271420,990.00,10.00,,,,,,,6.20,,,,,,,,,,39.00,28.00,,30.06,,,,,,,,
99999,28450,201705271450,990.00,7.00,,95.00,,,,,6.20,,,,,,,,,,39.00,28.00,,30.09,,,,,,,,
99999,28450,201705271500,53.00,5.00,,,,,,,31.20,,,,,0.00,,,,,40.00,29.00,1020.00,,995.10,,,,,,,
99999,28450,201705271520,20.00,7.00,,55.00,,,,,6.20,,,,,,,,,,41.00,30.00,,30.09,,,,,,,,
99999,28450,201705271550,990.00,7.00,,33.00,,,,,6.20,,,,,,,,,,41.00,28.00,,30.09,,,,,,,,
99999,28450,201705271600,33.00,7.00,18.00,,,,,,31.20,,,,,0.00,,,,,40.00,28.00,1019.90,,995.00,,,,,,,
99999,28450,201705271620,990.00,3.00,,46.00,,,,,6.20,,,,,,,,,,41.00,28.00,,30.09,,,,,,,,
99999,28450,201705271650,50.00,7.00,,49.00,,,,,6.20,,,,,,,,,,39.00,27.00,,30.09,,,,,,,,
99999,28450,201705271700,68.00,4.00,,,,,,,31.20,,,,,0.00,,,,,40.00,26.00,1020.00,,995.10,,,,,,,
99999,28450,201705271720,140.00,3.00,,65.00,,,,,6.20,,,,,,,,,,39.00,27.00,,30.09,,,,,,,,
99999,28450,201705271750,990.00,6.00,,,,,,,,,,,,,,,,,39.00,27.00,,30.09,,,,,,,,
99999,28450,201705271800,45.00,5.00,,,,,,,31.20,,,,,0.00,,,,,40.00,26.00,1020.30,,995.40,41.00,36.00,,,,,
99999,28450,201705271820,50.00,7.00,,,,,,,,,,,,,,,,,39.00,27.00,,30.09,,,,,,,,
99999,28450,201705271850,30.00,6.00,,,,,,,,,,,,,,,,,39.00,25.00,,30.09,,,,,,,,
99999,28450,201705271900,20.00,4.00,,,,,,,31.20,,,,,0.00,,,,,40.00,25.00,1020.40,,995.50,,,,,,,
99999,28450,201705271920,20.00,6.00,,,,,,,,,,,,,,,,,39.00,27.00,,30.09,,,,,,,,
99999,28450,201705271950,10.00,3.00,,,,,,,,,,,,,,,,,37.00,27.00,,30.09,,,,,,,,
99999,28450,201705272000,2.00,2.00,,,,,,,31.20,,,,,0.00,,,,,37.00,26.00,1020.70,,995.60,,,,,,,
99999,28450,201705272020,30.00,1.00,,,,,,,,,,,,,,,,,37.00,27.00,,30.09,,,,,,,,
99999,28450,201705272050,40.00,2.00,,,,,,,,,,,,,,,,,37.00,27.00,,30.09,,,,,,,,
99999,28450,201705272100,19.00,3.00,,,,,,,31.20,,,,,0.00,,,,,35.00,26.00,1020.80,,995.60,,,,,,,
99999,28450,201705272120,50.00,2.00,,,,,,,,,,,,,,,,,36.00,27.00,,30.09,,,,,,,,
99999,28450,201705272150,60.00,6.00,,,,,,,,,,,,,,,,,36.00,27.00,,30.09,,,,,,,,
99999,28450,201705272200,40.00,4.00,,,,,,,31.20,,,,,0.00,,,,,34.00,26.00,1020.80,,995.50,,,,,,,
99999,28450,201705272220,70.00,5.00,,,,,,,,,,,,,,,,,34.00,27.00,,30.09,,,,,,,,
99999,28450,201705272250,80.00,3.00,,,,,,,,,,,,,,,,,34.00,27.00,,30.09,,,,,,,,
99999,28450,201705272300,57.00,2.00,,,,,,,31.20,,,,,0.00,,,,,33.00,27.00,1020.60,,995.30,,,,,,,
99999,28450,201705272320,210.00,2.00,,,,,,,,,,,,,,,,,32.00,27.00,,30.09,,,,,,,,
99999,28450,201705272350,70.00,2.00,,,,,,,,,,,,,,,,,34.00,27.00,,30.09,,,,,,,,
99999,28450,201705280000,360.00,0.00,,,,,,,31.20,,,,,0.00,,,,,34.00,26.00,1020.20,,995.00,,,,,,,
99999,28450,201705280020,100.00,5.00,,,,,,,,,,,,,,,,,32.00,27.00,,30.06,,,,,,,,
99999,28450,201705280050,110.00,3.00,,,,,,,,,,,,,,,,,32.00,28.00,,30.06,,,,,,,,
99999,28450,201705280100,84.00,4.00,,,,,,,31.20,,,,,0.00,,,,,33.00,28.00,1019.90,,994.70,,,,,,,
99999,28450,201705280120,120.00,5.00,,,,,,,,,,,,,,,,,34.00,28.00,,30.06,,,,,,,,
99999,28450,201705280150,110.00,6.00,,,,,,,,,,,,,,,,,34.00,28.00,,30.03,,,,,,,,
99999,28450,201705280200,87.00,5.00,,,,,,,31.20,,,,,0.00,,,,,33.00,27.00,1019.00,,993.70,,,,,,,
99999,28450,201705280220,120.00,5.00,,,,,,,,,,,,,,,,,34.00,28.00,,30.03,,,,,,,,
99999,28450,201705280250,990.00,5.00,,,,,,,,,,,,,,,,,34.00,27.00,,30.03,,,,,,,,
99999,28450,201705280300,120.00,6.00,,,,,,,31.20,,,,,0.00,,,,0.00,33.00,27.00,1018.20,,993.00,,,,,,,
99999,28450,201705280320,990.00,3.00,,,,,,,,,,,,,,,,,34.00,28.00,,30.03,,,,,,,,
99999,28450,201705280350,990.00,5.00,,,,,,,,,,,,,,,,,36.00,27.00,,30.00,,,,,,,,
99999,28450,201705280400,109.00,5.00,,,,,,,31.20,,,,,0.00,,,,,35.00,27.00,1017.30,,992.20,,,,,,,
99999,28450,201705280420,990.00,6.00,,,,,,,,,,,,,,,,,36.00,27.00,,29.97,,,,,,,,
99999,28450,201705280450,140.00,6.00,,,,,,,,,,,,,,,,,36.00,27.00,,29.97,,,,,,,,
99999,28450,201705280500,122.00,6.00,,,,,,,31.20,,,,,0.00,,,,,36.00,27.00,1016.00,,991.00,,,,,,,
99999,28450,201705280520,150.00,7.00,,,,,,,,,,,,,,,,,36.00,27.00,,29.94,,,,,,,,
99999,28450,201705280550,990.00,7.00,,,,,,,,,,,,,,,,,37.00,28.00,,29.91,,,,,,,,
99999,28450,201705280600,125.00,6.00,,,,,,,31.20,,,,,0.00,,,,0.00,37.00,27.00,1014.80,,989.90,40.00,33.00,,,,,
99999,28450,201705280620,140.00,6.00,,,,,,,,,,,,,,,,,37.00,28.00,,29.91,,,,,,,,
99999,28450,201705280650,150.00,7.00,,55.00,,,,,6.20,,,,,,,,,,37.00,28.00,,29.91,,,,,,,,
99999,28450,201705280700,145.00,8.00,11.00,,,,,,31.20,,,,,0.00,,,,,38.00,28.00,1014.20,,989.30,,,,,,,
99999,28450,201705280720,160.00,10.00,,19.00,,,,,5.60,,,,,67.00,,,,,36.00,30.00,,29.91,,,,,,,,
99999,28450,201705280750,160.00,8.00,,9.00,,,,,3.10,,,,,71.00,,,,,34.00,32.00,,29.88,,,,,,,,
99999,28450,201705280800,147.00,7.00,,,,,,,2.50,,,,,67.00,,,,,34.00,32.00,1013.50,,988.40,,,,,,,
99999,28450,201705280820,990.00,7.00,,6.00,,,,,2.60,,,,,71.00,,,,,34.00,34.00,,29.88,,,,,,,,
99999,28450,201705280850,990.00,7.00,,4.00,,,,,3.80,,,,,71.00,,,,,34.00,34.00,,29.85,,,,,,,,
99999,28450,201705280900,115.00,6.00,,,,,,,3.80,,,,,67.00,,,,7.00,34.00,33.00,1012.40,,987.40,,,,,,,
99999,28450,201705280920,990.00,7.00,,4.00,,,,,5.00,,,,,71.00,,,,,34.00,34.00,,29.83,,,,,,,,
99999,28450,201705280950,110.00,9.00,,5.00,,,,,6.20,,,,,67.00,,,,,36.00,34.00,,29.83,,,,,,,,
99999,28450,201705281000,96.00,10.00,15.00,,,,,,11.80,,,,,61.00,,,,,35.00,34.00,1010.80,,985.90,,,,,,,
99999,28450,201705281020,990.00,11.00,,5.00,,,,,6.20,,,,,67.00,,,,,36.00,34.00,,29.80,,,,,,,,
99999,28450,201705281050,100.00,10.00,,7.00,,,,,4.40,,,,,61.00,,,,,36.00,34.00,,29.77,,,,,,,,
99999,28450,201705281100,107.00,12.00,17.00,,,,,,13.20,,,,,81.00,,,,,36.00,34.00,1009.40,,984.50,,,,,,,
99999,28450,201705281120,990.00,8.00,,7.00,,,,,2.00,,,,,10.00,,,,,36.00,34.00,,29.74,,,,,,,,
99999,28450,201705281150,100.00,10.00,,6.00,,,,,2.70,,,,,10.00,,,,,36.00,34.00,,29.74,,,,,,,,
99999,28450,201705281200,92.00,11.00,16.00,,,,,,5.80,,,,,61.00,,,,8.00,36.00,34.00,1008.20,,983.30,,,,,,,
99999,28450,201705281220,990.00,11.00,,5.00,,,,,3.10,,,,,61.00,,,,,36.00,34.00,,29.74,,,,,,,,
99999,28450,201705281250,990.00,11.00,,5.00,,,,,3.10,,,,,61.00,,,,,36.00,34.00,,29.71,,,,,,,,
99999,28450,201705281300,84.00,10.00,16.00,,,,,,5.00,,,,,62.00,,,,,36.00,34.00,1007.90,,983.00,,,,,,,
99999,28450,201705281320,100.00,13.00,,5.00,,,,,3.80,,,,,61.00,,,,,36.00,34.00,,29.71,,,,,,,,
99999,28450,201705281350,90.00,13.00,,5.00,,,,,4.40,,,,,61.00,,,,,36.00,36.00,,29.71,,,,,,,,
99999,28450,201705281400,86.00,11.00,15.00,,,,,,5.80,,,,,61.00,,,,,35.00,34.00,1006.80,,982.00,,,,,,,
99999,28450,201705281420,90.00,11.00,,5.00,,,,,6.20,,,,,61.00,,,,,36.00,34.00,,29.68,,,,,,,,
99999,28450,201705281450,80.00,9.00,,5.00,,,,,5.60,,,,,61.00,,,,,36.00,34.00,,29.68,,,,,,,,
99999,28450,201705281500,78.00,11.00,15.00,,,,,,6.80,,,,,61.00,,,,6.00,35.00,34.00,1006.10,,981.30,,,,,,,
99999,28450,201705281520,80.00,10.00,,4.00,,,,,4.40,,,,,74.00,,,,,36.00,34.00,,29.65,,,,,,,,
99999,28450,201705281550,80.00,9.00,,5.00,,,,,5.00,,,,,67.00,,,,,36.00,34.00,,29.65,,,,,,,,
99999,28450,201705281600,76.00,10.00,15.00,,,,,,6.40,,,,,61.00,,,,,35.00,34.00,1005.60,,980.80,,,,,,,
99999,28450,201705281620,80.00,10.00,,5.00,,,,,5.00,,,,,67.00,,,,,36.00,34.00,,29.65,,,,,,,,
99999,28450,201705281650,70.00,9.00,,4.00,,,,,4.40,,,,,61.00,,,,,36.00,34.00,,29.65,,,,,,,,
99999,28450,201705281700,62.00,11.00,16.00,,,,,,3.80,,,,,61.00,,,,,35.00,34.00,1005.10,,980.30,,,,,,,
99999,28450,201705281720,70.00,9.00,,4.00,,,,,2.10,,,,,71.00,,,,,34.00,34.00,,29.62,,,,,,,,
99999,28450,201705281750,50.00,10.00,,3.00,,,,,1.70,,,,,71.00,,,,,34.00,32.00,,29.62,,,,,,,,
99999,28450,201705281800,43.00,10.00,13.00,,,,,,1.40,,,,,68.00,,,,6.00,33.00,33.00,1005.20,,980.30,38.00,33.00,,,,,
99999,28450,201705281820,50.00,11.00,,3.00,,,,,2.90,,,,,71.00,,,,,34.00,32.00,,29.65,,,,,,,,
99999,28450,201705281850,40.00,10.00,,3.00,,,,,1.60,,,,,71.00,,,,,34.00,32.00,,29.65,,,,,,,,
99999,28450,201705281900,32.00,12.00,15.00,,,,,,1.70,,,,,71.00,,,,,33.00,32.00,1005.50,,980.50,,,,,,,
99999,28450,201705281920,40.00,10.00,,4.00,,,,,1.90,,,,,71.00,,,,,32.00,32.00,,29.65,,,,,,,,
99999,28450,201705281950,30.00,10.00,,4.00,,,,,3.80,,,,,71.00,,,,,32.00,32.00,,29.65,,,,,,,,
99999,28450,201705282000,26.00,13.00,18.00,,,,,,2.50,,,,,71.00,,,,,33.00,32.00,1005.90,,981.00,,,,,,,
99999,28450,201705282020,30.00,13.00,,5.00,,,,,6.20,,,,,71.00,,,,,34.00,32.00,,29.68,,,,,,,,
99999,28450,201705282050,40.00,13.00,,7.00,,,,,6.20,,,,,71.00,,,,,34.00,32.00,,29.68,,,,,,,,
99999,28450,201705282100,25.00,13.00,19.00,,,,,,5.50,,,,,61.00,,,,7.00,33.00,33.00,1006.50,,981.60,,,,,,,
99999,28450,201705282120,40.00,14.00,,6.00,,,,,6.20,,,,,71.00,,,,,34.00,32.00,,29.68,,,,,,,,
99999,28450,201705282150,30.00,13.00,,7.00,,,,,6.20,,,,,71.00,,,,,34.00,32.00,,29.68,,,,,,,,
99999,28450,201705282200,16.00,13.00,18.00,,,,,,21.90,,,,,61.00,,,,,33.00,32.00,1006.90,,981.90,,,,,,,
99999,28450,201705282220,30.00,14.00,,8.00,,,,,6.20,,,,,,,,,,34.00,32.00,,29.71,,,,,,,,
99999,28450,201705282250,20.00,16.00,,8.00,,,,,6.20,,,,,,,,,,34.00,32.00,,29.71,,,,,,,,
99999,28450,201705282300,22.00,12.00,18.00,,,,,,19.00,,,,,0.00,,,,,33.00,32.00,1007.60,,982.60,,,,,,,
99999,28450,201705282320,30.00,15.00,,9.00,,,,,6.20,,,,,,,,,,34.00,32.00,,29.71,,,,,,,,
99999,28450,201705282350,10.00,13.00,,9.00,,,,,6.20,,,,,,,,,,34.00,32.00,,29.71,,,,,,,,
99999,28450,201705290000,359.00,7.00,12.00,,,,,,30.60,,,,,0.00,,,,7.00,33.00,32.00,1008.20,,983.20,,,,,,,
99999,28450,201705290020,360.00,9.00,,10.00,,,,,6.20,,,,,,,,,,32.00,30.00,,29.74,,,,,,,,
99999,28450,201705290050,360.00,11.00,,22.00,,,,,6.20,,,,,,,,,,32.00,30.00,,29.74,,,,,,,,
99999,28450,201705290100,336.00,8.00,13.00,,,,,,31.20,,,,,0.00,,,,,32.00,31.00,1008.70,,983.70,,,,,,,
99999,28450,201705290120,340.00,10.00,,35.00,,,,,6.20,,,,,,,,,,32.00,30.00,,29.74,,,,,,,,
99999,28450,201705290150,340.00,10.00,,37.00,,,,,6.20,,,,,,,,,,32.00,30.00,,29.74,,,,,,,,
99999,28450,201705290200,324.00,7.00,,,,,,,29.40,,,,,0.00,,,,,32.00,32.00,1009.10,,984.10,,,,,,,
99999,28450,201705290220,340.00,9.00,,,,,,,6.20,,,,,,,,,,32.00,32.00,,29.74,,,,,,,,
99999,28450,201705290250,340.00,9.00,,,,,,,6.20,,,,,,,,,,34.00,32.00,,29.74,,,,,,,,
99999,28450,201705290300,327.00,8.00,12.00,,,,,,31.20,,,,,0.00,,,,0.00,34.00,32.00,1009.10,,984.10,,,,,,,
99999,28450,201705290320,340.00,9.00,,,,,,,,,,,,,,,,,34.00,32.00,,29.77,,,,,,,,
99999,28450,201705290350,340.00,9.00,,,,,,,,,,,,,,,,,36.00,32.00,,29.77,,,,,,,,
99999,28450,201705290400,321.00,8.00,13.00,,,,,,31.20,,,,,0.00,,,,,36.00,32.00,1009.30,,984.50,,,,,,,
99999,28450,201705290420,340.00,10.00,,,,,,,6.20,,,,,,,,,,36.00,32.00,,29.77,,,,,,,,
99999,28450,201705290450,330.00,9.00,,,,,,,6.20,,,,,,,,,,37.00,32.00,,29.77,,,,,,,,
99999,28450,201705290500,315.00,9.00,14.00,,,,,,31.20,,,,,0.00,,,,,38.00,31.00,1009.20,,984.50,,,,,,,
99999,28450,201705290520,340.00,10.00,,,,,,,6.20,,,,,,,,,,39.00,30.00,,29.77,,,,,,,,
99999,28450,201705290550,330.00,11.00,,85.00,,,,,6.20,,,,,,,,,,39.00,30.00,,29.77,,,,,,,,
